2023-05-10 07:42:18,527 INFO  Logger.cs: 70 - 
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-8
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-8
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Arduino UNO v1-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Arduino UNO v1-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Arduino UNO v1-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from second floor-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1142 - Found 29 in second floor-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in second floor-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from L298n H-Bridge-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1142 - Found 53 in L298n H-Bridge-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in L298n H-Bridge-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from lipo battery-1
2023-05-10 08:04:10,258 INFO  ExportHelperExtension.cs: 1142 - Found 25 in lipo battery-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in lipo battery-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from base plate-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1142 - Found 32 in base plate-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in base plate-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from power bank-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1142 - Found 25 in power bank-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in power bank-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-2
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-2
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-2
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-3
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-3
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-3
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-4
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-4
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-4
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from first floor roof-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1142 - Found 31 in first floor roof-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in first floor roof-1
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel-16
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-16
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel-16
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel-15
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-15
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel-15
2023-05-10 08:04:10,274 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel-14
2023-05-10 08:04:10,290 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-14
2023-05-10 08:04:10,290 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel-14
2023-05-10 08:04:10,290 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel-17
2023-05-10 08:04:10,290 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-17
2023-05-10 08:04:10,290 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel-17
2023-05-10 08:04:10,338 INFO  SwAddin.cs: 316 - Loading config tree
2023-05-10 08:04:10,338 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2023-05-10 08:04:10,338 INFO  SwAddin.cs: 321 - Showing property manager
2023-05-10 08:04:20,714 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:04:27,479 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:04:47,461 INFO  SwAddin.cs: 271 - Assembly export called for file Assem2222
2023-05-10 08:04:52,620 INFO  SwAddin.cs: 290 - Saving assembly
2023-05-10 08:04:54,182 INFO  SwAddin.cs: 293 - Opening property manager
2023-05-10 08:04:54,182 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Assem2222
2023-05-10 08:04:54,182 INFO  ExportHelperExtension.cs: 1142 - Found 127 in Assem2222
2023-05-10 08:04:54,182 INFO  ExportHelperExtension.cs: 1152 - Found 1 features of type [CoordSys] in Assem2222
2023-05-10 08:04:54,182 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2023-05-10 08:04:54,182 INFO  ExportHelperExtension.cs: 1167 - 20 components to check
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-7
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-7
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-7
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from RaspberryPi-1
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1142 - Found 78 in RaspberryPi-1
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in RaspberryPi-1
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-6
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-6
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-6
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-5
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-5
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-5
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-8
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-8
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-8
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Arduino UNO v1-1
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Arduino UNO v1-1
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Arduino UNO v1-1
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from second floor-1
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1142 - Found 29 in second floor-1
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in second floor-1
2023-05-10 08:04:54,197 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from L298n H-Bridge-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 53 in L298n H-Bridge-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in L298n H-Bridge-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from lipo battery-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 25 in lipo battery-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in lipo battery-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from base plate-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 32 in base plate-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in base plate-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from power bank-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 25 in power bank-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in power bank-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-2
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-2
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-2
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-3
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-3
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-3
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-4
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-4
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-4
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from first floor roof-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 31 in first floor roof-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in first floor roof-1
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel-16
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-16
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel-16
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel-15
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-15
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel-15
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel-14
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-14
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel-14
2023-05-10 08:04:54,356 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel-17
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-17
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel-17
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Assem2222
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 127 in Assem2222
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [RefAxis] in Assem2222
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1167 - 20 components to check
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-7
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-7
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-7
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from RaspberryPi-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 78 in RaspberryPi-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in RaspberryPi-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-6
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-6
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-6
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-5
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-5
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-5
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-8
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-8
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-8
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Arduino UNO v1-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Arduino UNO v1-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Arduino UNO v1-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from second floor-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 29 in second floor-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in second floor-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from L298n H-Bridge-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 53 in L298n H-Bridge-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in L298n H-Bridge-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from lipo battery-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1142 - Found 25 in lipo battery-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in lipo battery-1
2023-05-10 08:04:54,371 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from base plate-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 32 in base plate-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in base plate-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from power bank-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 25 in power bank-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in power bank-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-2
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-2
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-2
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-3
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-3
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-3
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from piller-4
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-4
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in piller-4
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from first floor roof-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 31 in first floor roof-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in first floor roof-1
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel-16
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-16
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel-16
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel-15
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-15
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel-15
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel-14
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-14
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel-14
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel-17
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1142 - Found 28 in wheel-17
2023-05-10 08:04:54,387 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel-17
2023-05-10 08:04:54,434 INFO  SwAddin.cs: 316 - Loading config tree
2023-05-10 08:04:54,434 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2023-05-10 08:04:54,434 INFO  SwAddin.cs: 321 - Showing property manager
2023-05-10 08:05:01,263 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:05:01,716 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:05:02,137 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:05:02,559 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:05:06,792 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:05:51,844 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:05:56,312 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:05:58,561 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:06:33,558 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:06:44,103 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:06:46,024 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:07:09,180 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:07:12,851 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:07:14,882 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:07:34,774 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:07:43,320 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:07:46,212 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-05-10 08:07:59,106 INFO  ExportPropertyManager.cs: 456 - Configuration saved
2023-05-10 08:08:00,684 INFO  ExportHelperExtension.cs: 338 - Creating joint front_rw
2023-05-10 08:08:01,262 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child front_rw failed
2023-05-10 08:08:01,262 INFO  ExportHelperExtension.cs: 338 - Creating joint front_lw
2023-05-10 08:08:01,324 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child front_lw failed
2023-05-10 08:08:01,324 INFO  ExportHelperExtension.cs: 338 - Creating joint rear_rw
2023-05-10 08:08:01,402 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child rear_rw failed
2023-05-10 08:08:01,402 INFO  ExportHelperExtension.cs: 338 - Creating joint rear_lw
2023-05-10 08:08:01,480 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child rear_lw failed
2023-05-10 08:08:01,605 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Assem2222
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1142 - Found 128 in Assem2222
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1152 - Found 1 features of type [CoordSys] in Assem2222
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1167 - 20 components to check
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-7
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-7
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-7
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from RaspberryPi-1
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1142 - Found 78 in RaspberryPi-1
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in RaspberryPi-1
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-6
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-6
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-6
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-5
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-5
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-5
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from piller-8
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1142 - Found 27 in piller-8
2023-05-10 08:08:01,621 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in piller-8
2023-05-10 08:08:01,637 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Arduino UNO v1-1
2023-05-10 08:08:01,637 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Arduino UNO v1-1
2023-05-10 08:08:01,637 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Arduino UNO v1-1
2023-05-10 08:08:01,637 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from second floor-1
2023-05-10 08:08:01,637 INFO  ExportHelperExtension.cs: 1142 - Found 29 in second floor-1
2023-05-10 08:08:01,637 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in second floor-1
2023-05-10 08:08:01,637 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from L298n H-Bridge-1
2023-05-10 08:08:01,637 INFO  ExportHelperExtension.cs: 1142 - Found 53 in L298n H-Bridge-1
